country,iso3,region,income_group,depression_pct,anxiety_pct,suicide_rate_per_100k,psychiatrists_per100k,mh_budget_pct_of_health_spending,mh_spend_per_capita_usd,treatment_gap_pct,social_media_hours_daily,internet_penetration_pct,gdp_per_capita_usd_x,population_millions,covid_mh_increase_pct,youth_mh_crisis_score,has_mh_policy,has_mh_law,mental_health_crisis_index,total_affected_millions,psychiatrists_per_million,mh_investment_gap,social_media_mental_health_risk,depression_anxiety_comorbidity_est_pct,mh_system_score,income_group_code,data_year,data_source,Overall rank,happiness_score,gdp_per_capita_usd_y,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
Malawi,MWI,Africa,Low,3.3,4.5,6.5,0.02,0.8,0.1,97.0,1.1,16.0,700,20.4,86.0,9.5,0,0,87,1.59,0.2,0.078,Low (<1.5h),1.65,3.4,1,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,150.0,3.41,0.191,0.56,0.495,0.443,0.218,0.089
Mozambique,MOZ,Africa,Low,3.4,4.6,8.2,0.04,0.6,0.1,96.0,1.2,18.0,600,32.8,85.0,9.4,0,0,86,2.62,0.4,0.058,Low (<1.5h),1.7,3.1,1,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,123.0,4.466,0.204,0.986,0.39,0.494,0.197,0.138
Ethiopia,ETH,Africa,Low,3.5,4.8,10.2,0.04,1.0,0.1,95.0,1.4,22.0,1200,123.4,82.0,9.3,0,0,84,10.24,0.4,0.095,Low (<1.5h),1.75,4.7,1,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,134.0,4.286,0.336,1.033,0.532,0.344,0.209,0.1
Zimbabwe,ZWE,Africa,Low,4.0,5.2,15.4,0.05,0.7,0.1,94.0,2.1,35.0,1000,15.9,82.0,9.3,0,0,83,1.46,0.5,0.066,Moderate (1.5-2.5h),2.0,4.1,1,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,146.0,3.663,0.366,1.114,0.433,0.361,0.151,0.089
Tanzania,TZA,Africa,Low,3.6,4.9,8.6,0.04,0.8,0.1,94.0,1.6,28.0,1200,65.5,80.0,9.2,0,0,82,5.57,0.4,0.075,Moderate (1.5-2.5h),1.8,4.4,1,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,153.0,3.231,0.476,0.885,0.499,0.417,0.276,0.147
Uganda,UGA,Africa,Low,3.5,4.8,12.0,0.08,1.0,0.1,93.0,1.8,24.0,900,47.1,80.0,9.1,0,0,81,3.91,0.8,0.093,Moderate (1.5-2.5h),1.75,5.4,1,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,136.0,4.189,0.332,1.069,0.443,0.356,0.252,0.06
Lesotho,LSO,Africa,Lower-Middle,4.8,5.8,87.5,0.05,1.1,0.2,93.0,1.3,29.0,1200,2.2,71.0,9.2,0,0,80,0.23,0.5,0.102,Low (<1.5h),2.4,5.6,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,144.0,3.802,0.489,1.169,0.168,0.359,0.107,0.093
Eswatini,SWZ,Africa,Lower-Middle,4.5,5.5,40.5,0.08,1.0,0.2,92.0,1.4,41.0,4200,1.2,72.0,9.1,0,0,79,0.12,0.8,0.092,Low (<1.5h),2.25,5.7,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,,,,,,,,
Ukraine,UKR,Europe,Upper-Middle,6.3,7.1,18.5,3.1,2.8,8.0,62.0,2.8,72.0,4108,44.1,45.0,8.5,1,1,78,5.91,31.0,0.174,High (2.5-3.5h),3.15,24.2,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,133.0,4.332,0.82,1.39,0.739,0.178,0.187,0.01
Nigeria,NGA,Africa,Lower-Middle,3.9,5.2,9.0,0.1,0.9,0.1,90.0,4.8,55.0,2200,218.5,72.0,9.1,0,0,78,19.88,1.0,0.081,Very High (>3.5h),1.95,6.0,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,85.0,5.265,0.696,1.111,0.245,0.426,0.215,0.041
North Korea,PRK,W. Pacific,Low,3.4,4.1,9.8,0.3,0.8,0.1,95.0,0.1,8.0,1800,25.9,70.0,8.5,0,0,76,1.94,3.0,0.076,Low (<1.5h),1.7,4.4,1,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,,,,,,,,
Ghana,GHA,Africa,Lower-Middle,3.7,5.1,7.4,0.1,1.2,0.2,91.0,2.8,62.0,2400,33.5,72.0,9.0,1,1,76,2.95,1.0,0.109,High (2.5-3.5h),1.85,6.6,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,98.0,4.996,0.611,0.868,0.486,0.381,0.245,0.04
Kenya,KEN,Africa,Lower-Middle,3.8,5.0,8.9,0.2,1.1,0.2,89.0,3.5,43.0,2200,55.1,68.0,8.9,1,0,74,4.85,2.0,0.098,High (2.5-3.5h),1.9,7.0,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,121.0,4.509,0.512,0.983,0.581,0.431,0.372,0.053
Iraq,IRQ,E. Med,Lower-Middle,4.8,8.8,5.2,0.6,1.2,0.8,84.0,2.9,71.0,5300,42.2,68.0,8.9,0,0,73,5.74,6.0,0.101,High (2.5-3.5h),2.4,9.4,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,126.0,4.437,1.043,0.98,0.574,0.241,0.148,0.089
Bangladesh,BGD,S-E Asia,Lower-Middle,3.7,4.8,7.5,0.2,0.8,0.1,90.0,2.6,38.0,2800,170.0,68.0,8.8,0,0,73,14.45,2.0,0.072,High (2.5-3.5h),1.85,5.8,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,125.0,4.456,0.562,0.928,0.723,0.527,0.166,0.143
Nepal,NPL,S-E Asia,Low,3.9,5.0,10.5,0.2,1.0,0.2,90.0,2.2,34.0,1200,29.6,70.0,8.6,0,0,72,2.63,2.0,0.09,Moderate (1.5-2.5h),1.95,6.4,1,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,100.0,4.913,0.446,1.226,0.677,0.439,0.285,0.089
Pakistan,PAK,E. Med,Lower-Middle,4.0,5.0,8.5,0.2,0.9,0.2,88.0,2.8,36.0,1800,231.4,66.0,8.7,1,1,72,20.83,2.0,0.079,High (2.5-3.5h),2.0,6.7,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,67.0,5.653,0.677,0.886,0.535,0.313,0.22,0.098
Brazil,BRA,Americas,Upper-Middle,5.8,9.3,7.9,3.2,2.3,4.5,78.0,3.8,84.0,10800,215.3,55.0,8.9,1,1,71,32.51,32.0,0.179,Very High (>3.5h),2.9,17.9,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,32.0,6.3,1.004,1.439,0.802,0.39,0.099,0.086
Venezuela,VEN,Americas,Upper-Middle,4.6,6.0,8.8,0.7,0.9,0.4,88.0,3.2,72.0,3500,29.0,64.0,8.5,0,0,71,3.07,7.0,0.079,High (2.5-3.5h),2.3,7.4,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,108.0,4.707,0.96,1.427,0.805,0.154,0.064,0.047
Myanmar,MMR,S-E Asia,Lower-Middle,3.6,4.7,9.0,0.2,1.2,0.2,88.0,2.8,40.0,1200,54.0,62.0,8.4,0,0,70,4.48,2.0,0.106,High (2.5-3.5h),1.8,7.7,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,131.0,4.36,0.71,1.181,0.555,0.525,0.566,0.172
Bolivia,BOL,Americas,Lower-Middle,4.0,5.3,11.2,0.5,1.0,0.8,87.0,2.4,60.0,3800,12.1,62.0,8.4,0,0,70,1.13,5.0,0.087,Moderate (1.5-2.5h),2.0,7.7,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,61.0,5.779,0.776,1.209,0.706,0.511,0.137,0.064
South Africa,ZAF,Africa,Upper-Middle,4.9,6.2,9.8,0.3,0.9,1.8,87.0,3.9,72.0,7100,59.9,61.0,8.8,1,1,70,6.65,3.0,0.078,Very High (>3.5h),2.45,7.2,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,106.0,4.722,0.96,1.351,0.469,0.389,0.13,0.055
Cambodia,KHM,S-E Asia,Lower-Middle,3.5,4.7,7.2,0.3,0.9,0.3,86.0,1.8,40.0,2200,17.0,62.0,8.4,0,0,69,1.39,3.0,0.077,Moderate (1.5-2.5h),1.75,7.5,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,109.0,4.7,0.574,1.122,0.637,0.609,0.232,0.062
Morocco,MAR,Africa,Lower-Middle,4.1,6.9,4.5,0.6,1.2,0.9,88.0,2.6,88.0,4200,37.5,64.0,8.5,1,0,69,4.12,6.0,0.106,High (2.5-3.5h),2.05,8.2,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,89.0,5.208,0.801,0.782,0.782,0.418,0.036,0.076
Lebanon,LBN,E. Med,Lower-Middle,5.0,8.4,4.8,1.6,2.4,2.8,78.0,3.0,84.0,3900,5.5,62.0,8.7,1,1,68,0.74,16.0,0.187,High (2.5-3.5h),2.5,16.2,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,91.0,5.197,0.987,1.224,0.815,0.216,0.166,0.027
Papua New Guinea,PNG,W. Pacific,Lower-Middle,3.0,4.0,6.1,0.09,1.2,0.2,88.0,1.8,22.0,2800,9.5,65.0,8.2,0,0,68,0.66,0.9,0.106,Moderate (1.5-2.5h),1.5,7.5,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,,,,,,,,
India,IND,S-E Asia,Lower-Middle,3.8,4.5,12.0,0.3,1.3,0.2,84.0,2.5,52.0,2800,1428.6,58.0,8.2,1,1,67,118.57,3.0,0.109,Moderate (1.5-2.5h),1.9,9.3,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,140.0,4.015,0.755,0.765,0.588,0.498,0.2,0.085
Solomon Islands,SLB,W. Pacific,Lower-Middle,2.9,3.8,5.2,0.08,0.9,0.2,90.0,1.4,20.0,2500,0.7,66.0,8.0,0,0,67,0.05,0.8,0.081,Low (<1.5h),1.45,6.0,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,,,,,,,,
Tunisia,TUN,Africa,Lower-Middle,4.3,7.1,3.8,0.8,1.5,1.2,82.0,2.4,80.0,4000,12.0,62.0,8.3,1,1,66,1.37,8.0,0.123,Moderate (1.5-2.5h),2.15,11.2,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,124.0,4.461,0.921,1.0,0.815,0.167,0.059,0.055
Indonesia,IDN,S-E Asia,Lower-Middle,3.7,4.8,3.4,0.3,1.5,0.4,83.0,3.2,78.0,5100,277.5,62.0,8.3,1,1,66,23.59,3.0,0.124,High (2.5-3.5h),1.85,10.3,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,92.0,5.192,0.931,1.203,0.66,0.491,0.498,0.028
Egypt,EGY,E. Med,Lower-Middle,4.2,7.2,4.0,0.9,1.8,1.4,79.0,2.8,73.0,4800,105.0,62.0,8.3,1,0,65,11.97,9.0,0.142,High (2.5-3.5h),2.1,13.2,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,137.0,4.166,0.913,1.039,0.644,0.241,0.076,0.067
Iran,IRN,E. Med,Lower-Middle,4.7,9.1,6.5,1.5,2.1,3.2,75.0,3.4,79.0,6900,87.9,58.0,8.2,1,1,65,12.13,15.0,0.158,High (2.5-3.5h),2.35,16.1,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,117.0,4.548,1.1,0.842,0.785,0.305,0.27,0.125
Philippines,PHL,S-E Asia,Lower-Middle,4.3,6.1,3.2,0.5,1.8,0.8,78.0,4.0,74.0,4000,115.6,54.0,8.1,1,1,64,12.02,5.0,0.14,Very High (>3.5h),2.15,13.0,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,69.0,5.631,0.807,1.293,0.657,0.558,0.117,0.107
Ecuador,ECU,Americas,Upper-Middle,4.3,5.9,7.9,0.8,1.5,2.2,82.0,2.6,72.0,7300,18.0,57.0,8.0,1,0,64,1.84,8.0,0.123,High (2.5-3.5h),2.15,11.2,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,50.0,6.028,0.912,1.312,0.868,0.498,0.126,0.087
Sri Lanka,LKA,S-E Asia,Lower-Middle,4.2,5.4,11.2,0.5,1.6,0.8,82.0,1.9,48.0,4200,22.2,58.0,8.0,1,1,64,2.13,5.0,0.131,Moderate (1.5-2.5h),2.1,11.1,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,130.0,4.366,0.949,1.265,0.831,0.47,0.244,0.047
Peru,PER,Americas,Upper-Middle,4.4,6.2,8.1,1.2,1.2,2.8,79.0,2.8,74.0,8100,33.5,55.0,7.9,1,0,63,3.55,12.0,0.095,High (2.5-3.5h),2.2,11.7,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,65.0,5.697,0.96,1.274,0.854,0.455,0.083,0.027
Jordan,JOR,E. Med,Lower-Middle,4.5,8.0,4.2,1.4,2.0,2.5,74.0,3.2,83.0,5200,10.2,58.0,8.1,1,1,63,1.27,14.0,0.148,High (2.5-3.5h),2.25,15.9,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,101.0,4.906,0.837,1.225,0.815,0.383,0.11,0.13
Colombia,COL,Americas,Upper-Middle,4.9,7.0,7.6,1.9,1.8,5.0,68.0,3.7,73.0,7900,51.9,51.0,7.8,1,1,62,6.18,19.0,0.122,Very High (>3.5h),2.45,17.8,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,43.0,6.125,0.985,1.41,0.841,0.47,0.099,0.034
Vietnam,VNM,S-E Asia,Lower-Middle,3.7,4.9,8.0,0.5,1.4,0.5,82.0,2.2,78.0,4400,97.3,52.0,7.8,1,1,62,8.37,5.0,0.115,Moderate (1.5-2.5h),1.85,10.5,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,94.0,5.175,0.741,1.346,0.851,0.543,0.147,0.073
Russia,RUS,Europe,Upper-Middle,5.2,4.6,26.5,10.7,2.5,16.0,55.0,2.4,85.0,15000,143.8,48.0,7.8,1,1,61,14.09,107.0,0.138,Moderate (1.5-2.5h),2.6,34.8,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,68.0,5.648,1.183,1.452,0.726,0.334,0.082,0.031
Uzbekistan,UZB,Europe,Lower-Middle,3.8,4.5,10.2,2.1,2.2,1.8,72.0,2.8,72.0,2400,35.3,58.0,7.8,1,1,61,2.93,21.0,0.158,High (2.5-3.5h),1.9,18.0,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,41.0,6.174,0.745,1.529,0.756,0.631,0.322,0.24
Mexico,MEX,Americas,Upper-Middle,4.2,5.8,7.7,1.6,1.6,3.5,71.0,3.3,78.0,11600,128.5,52.0,7.6,1,1,60,12.85,16.0,0.114,High (2.5-3.5h),2.1,15.9,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,23.0,6.595,1.07,1.323,0.861,0.433,0.074,0.073
Mongolia,MNG,W. Pacific,Lower-Middle,4.1,5.0,14.1,2.4,2.8,4.0,72.0,2.4,78.0,5500,3.4,56.0,7.8,1,1,60,0.31,24.0,0.202,Moderate (1.5-2.5h),2.05,20.3,2,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,83.0,5.285,0.948,1.531,0.667,0.317,0.235,0.038
Thailand,THA,S-E Asia,Upper-Middle,4.1,5.6,14.4,1.1,3.1,5.0,72.0,2.8,85.0,8800,71.8,48.0,7.5,1,1,59,6.96,11.0,0.223,High (2.5-3.5h),2.05,19.6,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,52.0,6.008,1.05,1.409,0.828,0.557,0.359,0.028
Fiji,FJI,W. Pacific,Upper-Middle,3.1,4.2,5.8,0.5,2.2,2.2,78.0,2.0,62.0,6300,0.9,60.0,7.4,1,1,59,0.07,5.0,0.172,Moderate (1.5-2.5h),1.55,14.2,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,,,,,,,,
