country,iso3,region,income_group,depression_pct,anxiety_pct,suicide_rate_per_100k,psychiatrists_per100k,mh_budget_pct_of_health_spending,mh_spend_per_capita_usd,treatment_gap_pct,social_media_hours_daily,internet_penetration_pct,gdp_per_capita_usd_x,population_millions,covid_mh_increase_pct,youth_mh_crisis_score,has_mh_policy,has_mh_law,mental_health_crisis_index,total_affected_millions,psychiatrists_per_million,mh_investment_gap,social_media_mental_health_risk,depression_anxiety_comorbidity_est_pct,mh_system_score,income_group_code,data_year,data_source,Overall rank,happiness_score,gdp_per_capita_usd_y,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
Georgia,GEO,Europe,Upper-Middle,4.4,5.6,8.8,4.8,3.6,12.0,64.0,2.9,79.0,7600,3.7,52.0,7.5,1,1,58,0.37,48.0,0.23,High (2.5-3.5h),2.2,28.2,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,119.0,4.519,0.886,0.666,0.752,0.346,0.043,0.164
Azerbaijan,AZE,Europe,Upper-Middle,3.8,4.6,4.8,3.5,3.0,8.0,68.0,2.4,85.0,7900,10.1,52.0,7.5,1,1,58,0.85,35.0,0.204,Moderate (1.5-2.5h),1.9,23.5,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,90.0,5.208,1.043,1.147,0.769,0.351,0.035,0.182
Argentina,ARG,Americas,Upper-Middle,5.4,7.4,9.8,13.6,4.5,15.0,52.0,2.9,88.0,13600,45.4,46.0,7.5,1,1,58,5.81,136.0,0.234,High (2.5-3.5h),2.7,45.5,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,47.0,6.086,1.092,1.432,0.881,0.471,0.066,0.05
Armenia,ARM,Europe,Upper-Middle,4.5,5.8,5.4,4.2,3.4,10.0,64.0,2.6,82.0,7200,2.8,50.0,7.4,1,1,57,0.29,42.0,0.218,High (2.5-3.5h),2.25,26.8,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,116.0,4.559,0.85,1.055,0.815,0.283,0.095,0.064
Kazakhstan,KAZ,Europe,Upper-Middle,4.2,4.8,22.5,5.4,2.8,8.0,64.0,2.6,84.0,11200,19.0,48.0,7.2,1,1,56,1.71,54.0,0.179,High (2.5-3.5h),2.1,26.4,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,60.0,5.809,1.173,1.508,0.729,0.41,0.146,0.096
Malaysia,MYS,S-E Asia,Upper-Middle,3.9,5.8,6.0,1.8,3.5,6.0,65.0,3.1,89.0,13200,33.6,44.0,7.2,1,1,55,3.26,18.0,0.227,High (2.5-3.5h),1.95,23.9,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,80.0,5.339,1.221,1.171,0.828,0.508,0.26,0.024
Chile,CHL,Americas,High,5.1,6.8,10.1,4.8,3.4,16.0,54.0,2.4,92.0,16400,19.5,42.0,7.2,1,1,55,2.32,48.0,0.184,Moderate (1.5-2.5h),2.55,30.6,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,26.0,6.444,1.159,1.369,0.92,0.357,0.187,0.056
Turkey,TUR,Europe,Upper-Middle,3.8,5.2,4.8,2.0,2.9,8.0,68.0,2.1,81.0,13100,85.0,44.0,7.2,1,1,55,7.65,20.0,0.197,Moderate (1.5-2.5h),1.9,21.3,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,79.0,5.373,1.183,1.36,0.808,0.195,0.083,0.106
Costa Rica,CRI,Americas,Upper-Middle,4.8,6.2,8.5,3.2,3.8,18.0,57.0,2.3,83.0,14900,5.2,44.0,7.1,1,1,54,0.57,32.0,0.217,Moderate (1.5-2.5h),2.4,29.0,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,12.0,7.167,1.034,1.441,0.963,0.558,0.144,0.093
China,CHN,W. Pacific,Upper-Middle,4.0,4.6,8.0,2.2,2.2,4.0,55.0,2.0,73.0,13100,1412.0,38.0,7.0,1,1,53,121.43,22.0,0.121,Moderate (1.5-2.5h),2.0,23.4,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,93.0,5.191,1.029,1.125,0.893,0.521,0.058,0.1
Romania,ROU,Europe,Upper-Middle,4.8,5.1,12.0,4.1,2.9,12.0,58.0,1.6,83.0,17200,19.0,40.0,7.0,1,1,53,1.88,41.0,0.168,Moderate (1.5-2.5h),2.4,27.0,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,48.0,6.07,1.162,1.232,0.825,0.462,0.083,0.005
Hungary,HUN,Europe,High,5.0,5.4,19.1,6.2,3.8,22.0,43.0,1.5,89.0,22100,9.7,41.0,6.9,1,1,52,1.01,62.0,0.163,Low (<1.5h),2.5,37.0,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,62.0,5.758,1.201,1.41,0.828,0.199,0.081,0.02
Portugal,PRT,Europe,High,5.7,8.7,9.4,13.9,6.2,48.0,28.0,1.9,84.0,24200,10.3,32.0,7.2,1,1,52,1.48,139.0,0.174,Moderate (1.5-2.5h),2.85,58.5,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,66.0,5.693,1.221,1.431,0.999,0.508,0.047,0.025
Saudi Arabia,SAU,E. Med,High,3.4,6.8,3.5,3.8,4.2,28.0,58.0,2.5,97.0,28400,36.4,42.0,6.8,1,1,52,3.71,38.0,0.244,Moderate (1.5-2.5h),1.7,30.6,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,28.0,6.375,1.403,1.357,0.795,0.439,0.08,0.132
United States,USA,Americas,High,5.9,7.7,14.2,16.0,7.0,280.0,19.0,2.3,93.0,76400,335.0,42.0,7.8,1,1,51,45.56,160.0,0.133,Moderate (1.5-2.5h),2.95,66.4,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,19.0,6.892,1.433,1.457,0.874,0.454,0.28,0.128
Serbia,SRB,Europe,Upper-Middle,4.7,5.0,13.5,5.2,3.8,14.0,56.0,2.2,82.0,10900,6.8,42.0,6.8,0,1,51,0.66,52.0,0.213,Moderate (1.5-2.5h),2.35,31.8,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,70.0,5.603,1.004,1.383,0.854,0.282,0.137,0.039
Poland,POL,Europe,High,4.9,5.3,16.2,5.6,3.4,20.0,45.0,1.6,88.0,21300,37.8,38.0,6.8,1,1,50,3.86,56.0,0.153,Moderate (1.5-2.5h),2.45,34.4,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,40.0,6.182,1.206,1.438,0.884,0.483,0.117,0.05
Greece,GRC,Europe,High,5.7,6.8,4.9,14.1,5.8,42.0,31.0,1.7,82.0,21800,10.4,31.0,6.8,1,1,49,1.3,141.0,0.18,Moderate (1.5-2.5h),2.85,56.6,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,82.0,5.287,1.181,1.156,0.999,0.067,0.0,0.034
Lithuania,LTU,Europe,High,5.1,5.5,21.6,14.6,5.6,38.0,26.0,1.5,89.0,26200,2.8,40.0,6.5,1,1,49,0.3,146.0,0.146,Low (<1.5h),2.55,58.2,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,42.0,6.149,1.238,1.515,0.818,0.291,0.043,0.042
Estonia,EST,Europe,High,5.9,6.1,17.2,14.6,5.4,38.0,25.0,1.4,91.0,27100,1.4,34.0,6.1,1,1,48,0.17,146.0,0.135,Low (<1.5h),2.95,57.8,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,55.0,5.893,1.237,1.528,0.874,0.495,0.103,0.161
Israel,ISR,E. Med,High,4.8,6.0,8.6,12.8,6.2,75.0,26.0,2.1,93.0,54800,9.4,39.0,6.5,1,1,47,1.02,128.0,0.161,Moderate (1.5-2.5h),2.4,57.8,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,13.0,7.139,1.276,1.455,1.029,0.371,0.261,0.082
Cuba,CUB,Americas,Upper-Middle,3.9,4.5,12.5,8.1,3.2,12.0,42.0,1.8,71.0,9500,11.2,38.0,6.1,1,1,46,0.94,81.0,0.134,Moderate (1.5-2.5h),1.95,37.8,3,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,,,,,,,,
Slovenia,SVN,Europe,High,4.9,5.2,18.0,11.4,5.2,62.0,27.0,1.4,90.0,30900,2.1,36.0,6.2,1,1,46,0.21,114.0,0.14,Low (<1.5h),2.45,52.7,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,44.0,6.118,1.258,1.523,0.953,0.564,0.144,0.057
Czech Republic,CZE,Europe,High,4.7,5.0,14.0,9.8,3.2,28.0,38.0,1.4,91.0,28200,10.9,35.0,6.1,1,1,46,1.06,98.0,0.122,Low (<1.5h),2.35,41.1,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,20.0,6.852,1.269,1.487,0.92,0.457,0.046,0.036
South Korea,KOR,W. Pacific,High,3.6,4.0,25.2,12.6,9.2,78.0,22.0,1.0,98.0,33700,51.7,34.0,6.2,1,1,45,3.93,126.0,0.202,Low (<1.5h),1.8,68.1,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,54.0,5.895,1.301,1.219,1.036,0.159,0.175,0.056
New Zealand,NZL,W. Pacific,High,5.3,7.4,11.8,12.4,10.2,95.0,21.0,1.9,96.0,50100,5.1,34.0,6.4,1,1,45,0.65,124.0,0.214,Moderate (1.5-2.5h),2.65,71.2,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,8.0,7.307,1.303,1.557,1.026,0.585,0.33,0.38
Hong Kong,HKG,W. Pacific,High,4.2,5.1,11.2,15.8,7.5,95.0,22.0,1.8,96.0,49800,7.5,35.0,6.2,1,1,44,0.7,158.0,0.165,Moderate (1.5-2.5h),2.1,66.8,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,76.0,5.43,1.438,1.277,1.122,0.44,0.258,0.287
Australia,AUS,W. Pacific,High,5.9,7.2,12.1,13.8,9.2,100.0,22.0,1.7,93.0,60400,26.5,38.0,6.5,1,1,44,3.47,138.0,0.202,Moderate (1.5-2.5h),2.95,69.6,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,11.0,7.228,1.372,1.548,1.036,0.557,0.332,0.29
France,FRA,Europe,High,5.3,5.4,13.8,22.4,7.8,95.0,22.0,1.8,93.0,46400,68.0,31.0,6.3,1,1,44,7.28,224.0,0.172,Moderate (1.5-2.5h),2.65,75.8,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,24.0,6.592,1.324,1.472,1.045,0.436,0.111,0.183
UAE,ARE,E. Med,High,2.9,5.8,3.2,4.5,4.8,48.0,48.0,3.2,99.0,50400,9.9,35.0,5.9,1,1,44,0.86,45.0,0.23,High (2.5-3.5h),1.45,36.5,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,,,,,,,,
Belgium,BEL,Europe,High,5.4,5.6,15.8,32.5,8.5,130.0,21.0,1.9,93.0,52900,11.6,30.0,6.1,1,1,43,1.28,325.0,0.178,Moderate (1.5-2.5h),2.7,90.7,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,18.0,6.923,1.356,1.504,0.986,0.473,0.16,0.21
Taiwan,TWN,W. Pacific,High,3.9,4.4,12.4,8.8,6.5,55.0,24.0,1.4,92.0,34800,23.6,31.0,5.9,1,1,43,1.96,88.0,0.156,Low (<1.5h),1.95,54.4,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,25.0,6.446,1.368,1.43,0.914,0.351,0.242,0.097
Canada,CAN,Americas,High,5.2,6.8,11.5,16.2,7.0,140.0,21.0,1.8,95.0,56100,38.2,34.0,6.3,1,1,43,4.58,162.0,0.147,Moderate (1.5-2.5h),2.6,66.0,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,9.0,7.278,1.365,1.505,1.039,0.584,0.285,0.308
United Kingdom,GBR,Europe,High,5.1,6.0,11.0,14.5,9.6,104.0,22.0,1.8,97.0,48900,67.7,34.0,6.4,1,1,43,7.51,145.0,0.211,Moderate (1.5-2.5h),2.55,71.7,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,15.0,7.054,1.333,1.538,0.996,0.45,0.348,0.278
Italy,ITA,Europe,High,4.6,5.0,8.2,11.3,3.5,35.0,28.0,1.6,90.0,38200,59.2,30.0,5.9,1,1,42,5.68,113.0,0.098,Moderate (1.5-2.5h),2.3,47.0,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,36.0,6.223,1.294,1.488,1.039,0.231,0.158,0.03
Japan,JPN,W. Pacific,High,3.8,4.2,17.5,12.9,5.5,60.0,26.0,0.7,93.0,40900,124.0,31.0,5.8,1,1,42,9.92,129.0,0.143,Low (<1.5h),1.9,55.8,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,58.0,5.886,1.327,1.419,1.088,0.445,0.069,0.14
Ireland,IRL,Europe,High,5.2,6.1,9.6,11.2,6.1,88.0,24.0,1.9,96.0,106900,5.1,31.0,5.9,1,1,42,0.58,112.0,0.146,Moderate (1.5-2.5h),2.6,56.1,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,16.0,7.021,1.499,1.553,0.999,0.516,0.298,0.31
Finland,FIN,Europe,High,5.6,5.8,14.6,27.6,11.3,195.0,19.0,1.8,95.0,54400,5.5,29.0,5.8,1,1,41,0.63,276.0,0.215,Moderate (1.5-2.5h),2.8,94.0,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,1.0,7.769,1.34,1.587,0.986,0.596,0.153,0.393
Spain,ESP,Europe,High,4.5,5.0,8.5,10.8,5.2,42.0,27.0,2.0,91.0,33400,47.4,30.0,5.8,1,1,41,4.5,108.0,0.14,Moderate (1.5-2.5h),2.25,51.9,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,30.0,6.354,1.286,1.484,1.062,0.362,0.153,0.079
Austria,AUT,Europe,High,4.8,5.1,14.2,22.3,7.6,108.0,21.0,1.7,94.0,54600,9.1,29.0,5.7,1,1,41,0.9,223.0,0.16,Moderate (1.5-2.5h),2.4,75.4,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,10.0,7.246,1.376,1.475,1.016,0.532,0.244,0.226
Germany,DEU,Europe,High,4.9,5.2,12.2,27.0,11.2,142.0,21.0,1.5,93.0,54300,84.0,28.0,5.6,1,1,40,8.48,270.0,0.235,Low (<1.5h),2.45,92.3,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,17.0,6.985,1.373,1.454,0.987,0.495,0.261,0.265
Netherlands,NLD,Europe,High,4.8,5.0,10.8,15.8,8.1,118.0,21.0,1.6,95.0,59100,17.9,27.0,5.5,1,1,39,1.75,158.0,0.17,Moderate (1.5-2.5h),2.4,68.9,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,5.0,7.488,1.396,1.522,0.999,0.557,0.322,0.298
Sweden,SWE,Europe,High,4.6,4.8,13.9,26.8,10.2,165.0,20.0,1.7,97.0,57700,10.5,27.0,5.4,1,1,39,0.99,268.0,0.204,Moderate (1.5-2.5h),2.3,89.3,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,7.0,7.343,1.387,1.487,1.009,0.574,0.267,0.373
Denmark,DNK,Europe,High,4.7,4.9,11.3,19.4,8.9,178.0,19.0,1.6,98.0,67900,5.9,28.0,5.3,1,1,38,0.57,194.0,0.169,Moderate (1.5-2.5h),2.35,76.4,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,2.0,7.6,1.383,1.573,0.996,0.592,0.252,0.41
Singapore,SGP,W. Pacific,High,3.5,4.8,9.2,8.6,6.4,82.0,24.0,2.2,99.0,87800,6.0,28.0,5.4,1,1,38,0.5,86.0,0.154,Moderate (1.5-2.5h),1.75,53.9,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,34.0,6.262,1.572,1.463,1.141,0.556,0.271,0.453
Switzerland,CHE,Europe,High,4.4,4.7,12.2,54.9,8.2,320.0,17.0,1.5,97.0,93400,8.8,27.0,5.2,1,1,37,0.8,549.0,0.139,Low (<1.5h),2.2,100.0,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,6.0,7.48,1.452,1.526,1.052,0.572,0.263,0.343
Norway,NOR,Europe,High,4.5,4.6,12.6,31.0,9.8,210.0,18.0,1.5,98.0,104900,5.5,26.0,5.1,1,1,36,0.5,310.0,0.176,Low (<1.5h),2.25,93.8,4,2025,WHO Mental Health Atlas 2024 | GBD Study 2023 (IHME) | Our World in Data (Mar 2026) | OECD 2024 | DataReportal 2025,3.0,7.554,1.488,1.582,1.028,0.603,0.271,0.341
